,prediction
5382,3.9382062268016624
5383,3.84821594671488
5384,4.13255923460514
5385,3.750670920360028
5386,4.392307834770435
5387,4.13255923460514
5388,3.84821594671488
5389,4.13255923460514
5390,4.392307834770435
5391,4.100204650967117
5392,4.0189771199650135
5393,4.392307834770435
5394,4.2918275426678445
5395,3.5781627582473035
5396,4.13255923460514
5397,4.392307834770435
5398,4.027452130170718
5399,3.817079179962617
5400,3.9382062268016624
5401,4.392307834770435
5402,4.392307834770435
5403,3.817079179962617
5404,4.100204650967117
5405,4.027452130170718
5406,4.13255923460514
5407,4.2918275426678445
5408,3.5781627582473035
5409,3.84821594671488
5410,4.100204650967117
5411,3.750670920360028
5412,4.2918275426678445
5413,3.750670920360028
5414,3.750670920360028
5415,4.2918275426678445
5416,3.750670920360028
5417,3.817079179962617
5418,4.2918275426678445
5419,3.84821594671488
5420,3.9382062268016624
5421,4.13255923460514
5422,4.13255923460514
5423,4.305292435691078
5424,4.100204650967117
5425,4.100204650967117
5426,4.305292435691078
5427,4.13255923460514
5428,4.100204650967117
5429,4.100204650967117
5430,4.100204650967117
5431,3.817079179962617
5432,4.027452130170718
5433,4.027452130170718
5434,4.100204650967117
5435,4.13255923460514
5436,4.392307834770435
5437,3.817079179962617
5438,4.392307834770435
5439,4.392307834770435
5440,4.100204650967117
5441,4.305292435691078
5442,4.13255923460514
5443,3.84821594671488
5444,3.84821594671488
5445,4.100204650967117
5446,3.817079179962617
5447,3.817079179962617
5448,3.9382062268016624
5449,3.750670920360028
5450,4.100204650967117
5451,3.817079179962617
5452,3.817079179962617
5453,3.9382062268016624
5454,3.84821594671488
5455,3.84821594671488
5456,3.750670920360028
5457,4.13255923460514
5458,3.750670920360028
5459,4.100204650967117
5460,4.13255923460514
5461,4.100204650967117
5462,4.392307834770435
5463,4.305292435691078
5464,3.9382062268016624
5465,3.750670920360028
5466,4.027452130170718
5467,4.13255923460514
5468,3.9382062268016624
5469,3.84821594671488
5470,3.817079179962617
5471,4.100204650967117
5472,3.750670920360028
5473,4.305292435691078
5474,3.84821594671488
5475,3.750670920360028
5476,4.100204650967117
5477,4.305292435691078
5478,4.305292435691078
5479,4.13255923460514
5480,4.13255923460514
5481,4.392307834770435
5482,4.100204650967117
5483,3.817079179962617
5484,3.750670920360028
5485,4.13255923460514
5486,3.9382062268016624
5487,4.100204650967117
5488,4.13255923460514
5489,4.13255923460514
5490,4.13255923460514
5491,3.9382062268016624
5492,3.817079179962617
5493,4.13255923460514
5494,4.100204650967117
5495,3.5781627582473035
5496,3.5781627582473035
5497,3.817079179962617
5498,4.13255923460514
5499,3.84821594671488
5500,3.84821594671488
5501,4.027452130170718
5502,4.100204650967117
5503,4.13255923460514
5504,3.9382062268016624
5505,4.305292435691078
5506,3.84821594671488
5507,4.0189771199650135
5508,3.817079179962617
5509,4.13255923460514
5510,3.84821594671488
5511,4.13255923460514
5512,3.750670920360028
5513,4.305292435691078
5514,3.750670920360028
5515,3.9382062268016624
5516,3.817079179962617
5517,4.027452130170718
5518,3.84821594671488
5519,4.0189771199650135
5520,4.13255923460514
5521,3.84821594671488
5522,3.9382062268016624
5523,3.84821594671488
5524,4.392307834770435
5525,4.13255923460514
5526,3.817079179962617
5527,4.2918275426678445
5528,4.0189771199650135
5529,4.100204650967117
5530,3.817079179962617
5531,4.305292435691078
5532,3.817079179962617
5533,3.9382062268016624
5534,3.750670920360028
5535,4.027452130170718
5536,4.2918275426678445
5537,4.13255923460514
5538,3.817079179962617
5539,4.392307834770435
5540,4.100204650967117
5541,3.9382062268016624
5542,4.027452130170718
5543,4.13255923460514
5544,4.13255923460514
5545,4.13255923460514
5546,3.817079179962617
5547,4.13255923460514
5548,4.027452130170718
5549,3.817079179962617
5550,4.100204650967117
5551,4.392307834770435
5552,4.100204650967117
5553,4.100204650967117
5554,3.84821594671488
5555,3.9382062268016624
5556,4.13255923460514
5557,4.13255923460514
5558,4.13255923460514
5559,4.13255923460514
5560,4.13255923460514
5561,3.84821594671488
5562,3.817079179962617
5563,3.5781627582473035
5564,4.13255923460514
5565,3.84821594671488
5566,4.100204650967117
5567,4.392307834770435
5568,4.2918275426678445
5569,3.817079179962617
5570,3.817079179962617
5571,3.750670920360028
5572,3.817079179962617
5573,3.817079179962617
5574,4.0189771199650135
5575,3.750670920360028
5576,4.13255923460514
5577,4.100204650967117
5578,4.392307834770435
5579,4.392307834770435
5580,4.0189771199650135
5581,3.5781627582473035
5582,4.13255923460514
5583,3.5781627582473035
5584,3.9382062268016624
5585,4.100204650967117
5586,3.84821594671488
5587,4.13255923460514
5588,4.100204650967117
5589,4.305292435691078
5590,3.9382062268016624
5591,4.392307834770435
5592,4.100204650967117
5593,3.817079179962617
5594,3.817079179962617
5595,4.027452130170718
5596,3.84821594671488
5597,3.817079179962617
5598,3.750670920360028
5599,4.2918275426678445
5600,4.027452130170718
5601,3.750670920360028
5602,4.13255923460514
5603,3.9382062268016624
5604,3.750670920360028
5605,4.13255923460514
5606,3.5781627582473035
5607,4.027452130170718
5608,4.305292435691078
5609,4.305292435691078
5610,3.9382062268016624
5611,4.100204650967117
5612,4.0189771199650135
5613,3.5781627582473035
5614,4.100204650967117
5615,4.13255923460514
5616,4.13255923460514
5617,4.0189771199650135
5618,3.750670920360028
5619,4.13255923460514
5620,4.13255923460514
5621,4.13255923460514
5622,4.0189771199650135
5623,4.100204650967117
5624,3.9382062268016624
5625,3.9382062268016624
5626,4.392307834770435
5627,4.305292435691078
5628,4.0189771199650135
5629,3.84821594671488
5630,4.100204650967117
5631,4.305292435691078
5632,4.2918275426678445
5633,4.027452130170718
5634,3.750670920360028
5635,3.9382062268016624
5636,4.2918275426678445
5637,4.100204650967117
5638,3.84821594671488
5639,3.84821594671488
5640,4.13255923460514
5641,4.13255923460514
5642,4.2918275426678445
5643,4.027452130170718
5644,3.84821594671488
5645,4.13255923460514
5646,4.100204650967117
5647,3.5781627582473035
5648,3.817079179962617
5649,3.9382062268016624
5650,3.750670920360028
5651,4.0189771199650135
5652,3.750670920360028
5653,3.817079179962617
5654,4.392307834770435
5655,3.750670920360028
5656,3.750670920360028
5657,4.027452130170718
5658,4.13255923460514
5659,3.84821594671488
5660,4.305292435691078
5661,4.100204650967117
5662,4.392307834770435
5663,3.817079179962617
5664,4.027452130170718
5665,4.027452130170718
5666,4.100204650967117
5667,4.305292435691078
5668,4.392307834770435
5669,3.9382062268016624
5670,4.100204650967117
5671,4.2918275426678445
5672,3.750670920360028
5673,4.027452130170718
5674,4.13255923460514
5675,4.305292435691078
5676,4.392307834770435
5677,3.817079179962617
5678,3.84821594671488
5679,4.2918275426678445
5680,4.13255923460514
5681,4.027452130170718
5682,4.100204650967117
5683,3.84821594671488
5684,4.100204650967117
5685,4.305292435691078
5686,4.100204650967117
5687,4.13255923460514
5688,4.13255923460514
5689,4.100204650967117
5690,3.750670920360028
5691,4.13255923460514
5692,3.817079179962617
5693,3.84821594671488
5694,4.027452130170718
5695,3.817079179962617
5696,3.817079179962617
5697,3.817079179962617
5698,4.0189771199650135
5699,3.9382062268016624
5700,3.750670920360028
5701,4.100204650967117
5702,4.305292435691078
5703,3.84821594671488
5704,4.027452130170718
5705,3.9382062268016624
5706,4.2918275426678445
5707,3.817079179962617
5708,4.13255923460514
5709,4.13255923460514
5710,4.13255923460514
5711,3.817079179962617
5712,3.9382062268016624
5713,4.13255923460514
5714,4.027452130170718
5715,4.027452130170718
5716,4.100204650967117
5717,4.100204650967117
5718,4.13255923460514
5719,4.100204650967117
5720,4.13255923460514
5721,4.13255923460514
5722,3.9382062268016624
5723,4.13255923460514
5724,3.817079179962617
5725,3.84821594671488
5726,3.84821594671488
5727,4.027452130170718
5728,3.817079179962617
5729,4.13255923460514
5730,3.750670920360028
5731,4.305292435691078
5732,3.817079179962617
5733,4.392307834770435
5734,4.13255923460514
5735,3.817079179962617
5736,4.100204650967117
5737,3.9382062268016624
5738,4.100204650967117
5739,4.0189771199650135
5740,4.392307834770435
5741,3.817079179962617
5742,3.84821594671488
5743,4.392307834770435
5744,3.750670920360028
5745,3.750670920360028
5746,4.0189771199650135
5747,3.750670920360028
5748,4.100204650967117
5749,4.0189771199650135
5750,3.84821594671488
5751,4.027452130170718
5752,4.100204650967117
5753,3.84821594671488
5754,4.392307834770435
5755,4.0189771199650135
5756,4.0189771199650135
5757,4.392307834770435
5758,4.392307834770435
5759,3.84821594671488
5760,4.2918275426678445
5761,4.13255923460514
5762,4.0189771199650135
5763,3.750670920360028
5764,4.13255923460514
5765,3.84821594671488
5766,4.2918275426678445
5767,3.5781627582473035
5768,4.13255923460514
5769,4.392307834770435
5770,4.392307834770435
5771,4.100204650967117
5772,3.750670920360028
5773,3.9382062268016624
5774,4.305292435691078
5775,4.2918275426678445
5776,3.817079179962617
5777,3.750670920360028
5778,3.817079179962617
5779,4.13255923460514
5780,4.0189771199650135
5781,3.5781627582473035
5782,3.750670920360028
5783,4.13255923460514
5784,4.392307834770435
5785,4.100204650967117
5786,3.5781627582473035
5787,3.817079179962617
5788,4.100204650967117
5789,4.13255923460514
5790,4.13255923460514
5791,4.100204650967117
5792,4.027452130170718
5793,4.13255923460514
5794,4.13255923460514
5795,3.817079179962617
5796,4.13255923460514
5797,4.13255923460514
5798,4.13255923460514
5799,3.750670920360028
5800,4.100204650967117
5801,4.027452130170718
5802,3.5781627582473035
5803,4.13255923460514
5804,3.9382062268016624
5805,4.392307834770435
5806,4.392307834770435
5807,4.2918275426678445
5808,3.817079179962617
5809,4.027452130170718
5810,4.392307834770435
5811,3.84821594671488
5812,4.13255923460514
5813,3.817079179962617
5814,3.817079179962617
5815,3.750670920360028
5816,3.84821594671488
5817,3.750670920360028
5818,3.9382062268016624
5819,4.2918275426678445
5820,4.13255923460514
5821,3.817079179962617
5822,4.100204650967117
5823,4.13255923460514
5824,4.13255923460514
5825,4.392307834770435
5826,4.0189771199650135
5827,4.027452130170718
5828,4.0189771199650135
5829,4.305292435691078
5830,3.817079179962617
5831,3.750670920360028
5832,4.2918275426678445
5833,3.750670920360028
5834,4.100204650967117
5835,4.100204650967117
5836,4.13255923460514
5837,4.2918275426678445
5838,4.2918275426678445
5839,3.817079179962617
5840,3.9382062268016624
5841,3.750670920360028
5842,3.9382062268016624
5843,3.750670920360028
5844,3.750670920360028
5845,4.305292435691078
5846,4.13255923460514
5847,3.817079179962617
5848,4.0189771199650135
5849,3.750670920360028
5850,4.0189771199650135
5851,4.13255923460514
5852,3.750670920360028
5853,3.5781627582473035
5854,4.392307834770435
5855,3.750670920360028
5856,3.817079179962617
5857,4.13255923460514
5858,4.2918275426678445
5859,3.84821594671488
5860,4.2918275426678445
5861,4.100204650967117
5862,3.9382062268016624
5863,3.817079179962617
5864,3.817079179962617
5865,4.100204650967117
5866,3.84821594671488
5867,4.13255923460514
5868,3.84821594671488
5869,3.9382062268016624
5870,3.84821594671488
5871,4.100204650967117
5872,3.750670920360028
5873,3.817079179962617
5874,3.817079179962617
5875,4.305292435691078
5876,3.5781627582473035
5877,4.13255923460514
5878,4.027452130170718
5879,4.392307834770435
5880,3.817079179962617
5881,3.5781627582473035
5882,4.100204650967117
5883,3.817079179962617
5884,4.2918275426678445
5885,3.9382062268016624
5886,4.027452130170718
5887,4.13255923460514
5888,4.392307834770435
5889,3.84821594671488
5890,4.13255923460514
5891,3.5781627582473035
5892,3.84821594671488
5893,4.13255923460514
5894,3.84821594671488
5895,4.027452130170718
5896,4.13255923460514
5897,4.392307834770435
5898,4.13255923460514
5899,4.392307834770435
5900,3.5781627582473035
5901,4.0189771199650135
5902,4.2918275426678445
5903,3.5781627582473035
5904,3.817079179962617
5905,4.2918275426678445
5906,3.750670920360028
5907,4.2918275426678445
5908,4.13255923460514
5909,4.13255923460514
5910,4.0189771199650135
5911,3.817079179962617
5912,4.13255923460514
5913,4.392307834770435
5914,3.9382062268016624
5915,3.5781627582473035
5916,4.305292435691078
5917,4.100204650967117
5918,3.5781627582473035
5919,3.5781627582473035
5920,4.13255923460514
5921,3.84821594671488
5922,3.817079179962617
5923,4.13255923460514
5924,3.817079179962617
5925,3.750670920360028
5926,4.100204650967117
5927,4.13255923460514
5928,3.84821594671488
5929,3.84821594671488
5930,3.9382062268016624
5931,3.817079179962617
5932,3.817079179962617
5933,4.2918275426678445
5934,3.817079179962617
5935,3.9382062268016624
5936,3.9382062268016624
5937,4.13255923460514
5938,3.750670920360028
5939,3.84821594671488
5940,3.817079179962617
5941,3.84821594671488
5942,3.9382062268016624
5943,3.9382062268016624
5944,3.817079179962617
5945,4.13255923460514
5946,3.750670920360028
5947,3.817079179962617
5948,4.0189771199650135
5949,3.84821594671488
5950,4.100204650967117
5951,4.13255923460514
5952,4.2918275426678445
5953,4.305292435691078
5954,3.5781627582473035
5955,4.0189771199650135
5956,3.9382062268016624
5957,3.817079179962617
5958,3.5781627582473035
5959,3.750670920360028
5960,3.817079179962617
5961,4.027452130170718
5962,4.027452130170718
5963,4.305292435691078
5964,4.13255923460514
5965,3.5781627582473035
5966,4.100204650967117
5967,3.750670920360028
5968,3.817079179962617
5969,3.817079179962617
5970,4.0189771199650135
5971,4.392307834770435
5972,3.9382062268016624
5973,4.100204650967117
5974,3.5781627582473035
5975,4.392307834770435
5976,3.817079179962617
5977,3.817079179962617
5978,3.84821594671488
5979,4.392307834770435
5980,4.305292435691078
5981,4.392307834770435
5982,3.817079179962617
5983,3.9382062268016624
5984,4.2918275426678445
5985,3.9382062268016624
5986,4.305292435691078
5987,3.750670920360028
5988,4.0189771199650135
5989,3.817079179962617
5990,3.750670920360028
5991,3.9382062268016624
5992,3.84821594671488
5993,4.392307834770435
5994,3.84821594671488
5995,3.84821594671488
5996,4.13255923460514
5997,3.750670920360028
5998,3.750670920360028
5999,4.305292435691078
6000,3.750670920360028
6001,3.750670920360028
6002,3.750670920360028
6003,3.750670920360028
6004,3.750670920360028
6005,3.5781627582473035
6006,4.0189771199650135
6007,3.750670920360028
6008,3.817079179962617
6009,4.100204650967117
6010,3.9382062268016624
6011,3.84821594671488
6012,4.13255923460514
6013,4.13255923460514
6014,3.5781627582473035
6015,3.817079179962617
6016,3.9382062268016624
6017,4.305292435691078
6018,3.750670920360028
6019,3.84821594671488
6020,3.750670920360028
6021,3.817079179962617
6022,3.9382062268016624
6023,3.817079179962617
6024,4.392307834770435
6025,4.13255923460514
6026,3.84821594671488
6027,3.84821594671488
6028,4.027452130170718
6029,3.9382062268016624
6030,4.13255923460514
6031,4.100204650967117
6032,4.305292435691078
6033,4.2918275426678445
6034,4.305292435691078
6035,4.305292435691078
6036,3.5781627582473035
6037,4.13255923460514
6038,3.750670920360028
6039,4.0189771199650135
6040,3.9382062268016624
6041,3.84821594671488
6042,4.100204650967117
6043,4.0189771199650135
6044,4.2918275426678445
6045,4.13255923460514
6046,4.100204650967117
6047,4.2918275426678445
6048,4.2918275426678445
6049,4.0189771199650135
6050,4.13255923460514
6051,4.13255923460514
6052,3.817079179962617
6053,4.027452130170718
6054,3.9382062268016624
6055,4.13255923460514
6056,3.84821594671488
6057,3.9382062268016624
6058,4.305292435691078
6059,4.305292435691078
6060,3.5781627582473035
6061,3.84821594671488
6062,3.817079179962617
6063,3.817079179962617
6064,3.5781627582473035
6065,4.13255923460514
6066,4.13255923460514
6067,4.13255923460514
6068,3.84821594671488
6069,3.750670920360028
6070,4.13255923460514
6071,3.817079179962617
6072,4.100204650967117
6073,3.9382062268016624
6074,3.9382062268016624
6075,4.392307834770435
6076,4.13255923460514
6077,4.2918275426678445
6078,4.0189771199650135
6079,4.13255923460514
6080,4.13255923460514
6081,4.2918275426678445
6082,3.84821594671488
6083,4.027452130170718
6084,4.13255923460514
6085,3.5781627582473035
6086,4.0189771199650135
6087,4.13255923460514
6088,4.100204650967117
6089,3.817079179962617
6090,4.305292435691078
6091,4.13255923460514
6092,3.9382062268016624
6093,4.392307834770435
6094,4.13255923460514
6095,4.027452130170718
6096,3.9382062268016624
